RegionID,RegionName,State,Metro,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08
28730,Guerneville,CA,Santa Rosa,Sonoma,6464,295600,292700,291100,286400,280100,274300,271500,272500,272100,266700,258900,249300,240800,236600,233400,228300,226300,226900,225000,220600,217200,216700,218500,220600,221100,221400,223100,225600,226400,225400,224300,226000,228900,233700,241400,249000,252000,250900,248800,249500,251600,253100,255600,259200,263300,268300,272400,273800,274600,276900,283700,293900,303300,310000,315100,318800,324200,330600,335200,337600,340400,342700,345200,346900,348500,350900,353400,355900,360900,366000,367800,367600,367400,368200,370100,372700,374300,377000,381900,386800
35623,Diamond Springs,CA,Sacramento,El Dorado,6509,213600,209100,207700,204600,200700,198100,196800,196500,196300,196600,196600,196700,194200,189400,183400,178300,176500,175600,173900,172500,170800,167300,163600,161000,160400,160000,160500,160700,160700,159700,159800,160700,164100,168000,171100,172900,174300,177100,182300,187900,190600,191700,192400,193800,196700,201100,205700,210100,213800,216300,218000,220900,226000,231000,234500,235700,235500,235100,235300,236300,237600,239200,240900,241700,242100,242500,242300,241700,241200,240800,239500,239100,240400,242700,244900,247600,248800,250500,254200,258000
18319,Gonzales,CA,Salinas,Monterey,6548,165000,164300,165900,167200,168700,170200,172600,174800,174600,173100,172800,173300,172900,171600,171400,172200,172400,171500,169900,167600,165400,163900,164000,164700,165500,166600,166900,167100,168900,171000,171900,173200,176700,180500,182400,183100,183300,184300,186500,189500,191600,193400,195200,198100,200600,203000,206400,212000,218000,222000,225100,228300,231100,233400,238700,247300,255700,262600,269900,277000,283100,288300,291900,293800,295900,298600,301100,303700,307700,311900,314700,316400,317700,319800,322900,326200,329700,333600,336900,339100
114956,Emerald Lake Hills,CA,San Francisco,San Mateo,6554,1241200,1240500,1234900,1220800,1199300,1181900,1178600,1189300,1202200,1204700,1204600,1210100,1225000,1238100,1237700,1230300,1224500,1211800,1198900,1191300,1190600,1197100,1208700,1215400,1211000,1201400,1198200,1207300,1226800,1253600,1273700,1279600,1282600,1291200,1303000,1305600,1302300,1318300,1362000,1405700,1438000,1469600,1498300,1518300,1536600,1556500,1574900,1588600,1600300,1610600,1620400,1621600,1613300,1601100,1599400,1615600,1641700,1662100,1674500,1686600,1706200,1732200,1753500,1778100,1799000,1814300,1821200,1828800,1824400,1821400,1822900,1827500,1829900,1833800,1838300,1843900,1853300,1862900,1867800,1867200
10939,Cool,CA,Sacramento,El Dorado,6572,266700,262400,259900,252000,242300,236400,234300,233900,234800,234300,230800,227800,226100,222300,218100,216600,217500,217400,216700,216000,213400,207600,203500,201900,201400,200400,201400,202200,202300,201500,201500,199900,199500,200100,201300,203400,207300,213200,221500,229900,234600,237600,242700,251400,260600,268300,274000,278200,280300,282100,284900,288000,288900,289500,289300,289500,293100,299500,304400,307900,311600,314000,313300,312200,314600,317400,318100,318900,318900,318800,319800,321800,322900,323900,323800,324100,325200,327900,332600,337500
10902,Colfax,CA,Sacramento,Placer,6614,264000,261100,259700,257700,254800,250800,247800,245700,243200,239300,236300,234400,232400,230300,228200,225100,221000,218600,215800,213100,210000,208300,206700,205400,203200,201000,198300,198600,201600,203700,204200,204100,203500,203000,201700,199600,198200,198200,198800,200200,203700,209400,214200,216800,220400,226100,234000,241700,249200,256900,264600,269600,272100,273100,274500,276000,278400,281800,287000,294400,300300,302100,303500,305100,305200,304500,304100,305800,308100,308500,308600,309800,310600,312900,317100,320300,321000,321700,324800,328100
3491,Avalon,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6653,593700,577200,564000,565800,570200,572400,574300,572100,568500,564400,562200,561500,560300,560100,562900,557400,546900,542300,534900,519500,506800,498300,486700,475000,464500,458100,457900,469100,484400,495900,501400,511900,525000,535500,542600,543500,536700,525500,519500,515100,512500,510500,515100,526500,539200,549900,557900,562000,563100,569600,576500,582000,581600,583100,597200,606700,598100,590300,592400,600000,614600,636300,655900,662000,664700,676200,688500,690700,692600,699900,711900,707500,691600,677000,662400,642300,627200,619400,616100,613900
4905,Glen Ellen,CA,Santa Rosa,Sonoma,6660,698000,720500,711200,703300,695900,688700,683100,686100,687400,676900,666200,657900,646900,639400,631000,620800,614300,611100,604900,598400,600700,615900,636500,645300,639600,630900,630500,631300,632500,629900,627400,632400,642600,653000,662500,665800,661500,666600,680900,695300,709000,723700,733000,730400,722200,718200,717900,709400,701100,704800,720100,734800,743500,751300,770700,799200,816400,821300,824700,825900,821500,816600,808900,804900,812800,829200,842500,852400,858800,862700,876200,893800,909800,922300,947600,975700,993500,1002300,1010500,1011300
396554,Cambrian Park,CA,San Jose,Santa Clara,6691,709500,712100,713700,711400,706100,701200,696500,690600,684000,680600,679800,673700,661800,650300,642500,638200,639300,643600,649300,654000,656300,657800,661300,661100,656600,654100,658800,668300,682100,697700,712100,726500,742900,761700,776100,786600,796300,804300,813900,830800,847100,856800,870100,884100,889700,887700,890700,897500,903900,909600,917600,924300,929800,936300,940700,943300,948200,954000,961400,973100,983600,996100,1010400,1024100,1044200,1069800,1092100,1109300,1127300,1146700,1163900,1172700,1180400,1191700,1205400,1214600,1216000,1214000,1209000,1202700
4757,Forestville,CA,Santa Rosa,Sonoma,6718,297200,294900,292200,289800,289200,289000,289300,289600,287000,280500,275800,271800,266800,262900,259300,254500,251700,252000,252500,252700,254000,258600,260800,256500,252700,254400,256300,256000,253900,249400,246800,248100,250600,255600,263800,270700,273300,273800,276400,281800,285100,289400,298100,306700,311000,313300,316700,322900,328400,332300,337600,343900,351800,361900,369400,370800,372400,377800,383600,389500,395900,400800,403900,408100,412600,415300,415500,415700,421500,432100,440900,445400,449100,454100,458900,460400,458700,458500,458100,457400
32988,Mount Shasta,CA,,Siskiyou,6725,274100,278800,274900,271500,271600,268000,258500,251000,246500,241100,236700,234300,231500,228200,225600,220600,215000,211200,208500,205000,202100,200700,199600,197400,194700,192500,191700,193100,195300,197800,201100,204500,205900,207400,209200,209300,208300,209500,213200,215400,215300,216600,220100,222500,223000,222900,221700,221600,222500,223900,226100,228900,230600,231400,232400,234400,237000,239200,242100,244900,246700,246100,245600,246600,249000,248800,247000,245300,246000,249100,251800,251700,251200,252500,254100,254700,255200,257500,261300,265000
24797,Frazier Park,CA,Bakersfield,Kern,6730,190600,188800,182400,177000,173800,171500,169000,166800,164500,162800,161100,158400,155000,152600,151600,150400,148600,146200,143900,142800,142200,140200,138200,135700,132100,128800,127200,126600,126900,128000,129600,131200,132500,133700,134900,134700,134200,134000,134600,135100,136200,137100,138400,140200,141600,142500,144000,145400,146400,147700,149600,151900,154100,156000,157700,159200,160000,161500,163500,165200,165700,165700,166900,168300,168600,168800,170300,171500,172100,173100,174600,175400,175500,175900,176900,177200,176800,176500,176400,176100
6922,San Juan Bautista,CA,San Jose,San Benito,6735,409000,403600,393000,374400,366000,365000,357200,346800,344500,344700,342300,339400,336400,331500,331300,333400,331000,331200,338400,348900,355800,359700,363300,366100,365500,360900,359400,359300,355000,352100,356900,357800,357200,359500,364100,371400,377600,382100,393100,409700,421900,425900,430000,440300,450800,464100,483000,495000,501900,507800,504000,492000,484500,483100,482000,479600,480400,486700,494900,497100,493400,490300,495000,507400,521600,526700,526000,526500,529900,534300,539000,550500,558600,553500,544100,545400,551100,557600,564100,570200
21307,Williams,CA,,Colusa,6741,152000,147200,147600,146200,144800,143000,141000,138300,135200,132600,130500,128300,126900,126000,125100,124400,124100,124200,124800,125700,126600,128100,130300,132700,136300,137500,134100,131100,129900,128200,128500,132000,135100,135100,133200,131200,130300,130300,131600,132600,134900,138700,141500,141900,142500,143100,143300,144000,147300,151300,154700,157100,159800,163400,168200,172300,173800,174300,175200,175800,176500,179500,183500,183500,182400,182800,182700,180900,182900,188900,195600,199700,200700,201300,203300,208900,214700,218800,219900,220200
40576,Rio Vista,CA,Vallejo,Solano,6771,204400,205500,205900,206200,206200,205200,202900,201000,200100,198800,197400,195400,191700,187400,184700,184000,184300,184100,182900,182900,183100,182200,180700,179800,179600,179700,180000,179600,179400,181600,186000,189100,190600,192200,194400,198100,202400,206000,208500,210400,212700,216300,220700,224500,228000,232400,237000,240800,243900,245900,247800,251100,256000,261500,266200,269600,272900,276100,279600,282700,284500,286000,288500,291000,292600,292600,292200,292900,294400,296100,297000,297400,299300,303600,307900,311300,314100,315700,317000,318600
49384,Earlimart,CA,Visalia,Tulare,6780,106500,104800,106000,106300,106800,107400,107000,106000,105400,104600,103800,104000,104600,104400,104100,103600,102200,100100,98700,97500,96600,96200,96000,96300,96500,95700,95100,95100,95000,94700,93800,92900,92600,92600,93000,93800,93600,92700,92000,92200,93500,94800,96600,98900,100400,101400,102400,103100,104700,107400,109300,109800,110200,113300,117000,117500,116800,117100,117000,117500,119100,120900,122800,125400,127700,129000,129700,129900,130400,132000,133700,134500,134900,134400,134100,135000,136800,137200,136200,135100
45919,Jamul,CA,San Diego,San Diego,6853,489900,486800,484000,480100,470000,456000,447500,447800,446700,443100,440100,435800,430600,430900,430200,423700,417700,416900,416500,412400,408300,408000,410200,412500,414100,413200,411600,410800,410900,414700,421600,427900,432100,437300,443200,447300,449800,453900,461900,474100,485300,496000,506900,516300,522200,523300,521500,523200,531800,542600,551600,558200,571200,584800,590700,591800,596100,599300,604500,611200,615300,612800,608000,603500,600800,600700,603200,606100,605700,606400,610000,616500,622000,623600,622900,624700,624700,620700,616600,614100
395646,Pine Grove,CA,,Amador,6920,263500,262600,257600,255500,254000,250600,248500,249200,249600,247000,245200,243600,238000,232500,232200,230400,223100,216200,211800,207900,205500,204800,205100,204200,203500,204700,207300,208600,210400,213200,216000,217400,217100,215700,214800,214200,213000,211900,211700,212700,214300,217300,221900,226500,230500,234500,235900,236500,238700,240400,239500,238100,238300,239500,240700,240600,240500,242000,244900,245300,243900,242000,241100,242100,245500,249900,254700,259100,262800,267300,272700,274500,273100,272300,273300,274800,277300,280100,282000,283100
115605,Highgrove,CA,Riverside,Riverside,6948,157100,154100,154900,154200,153200,152700,153400,155100,156700,156800,157100,157700,156300,154200,153100,152600,151200,148800,146300,145000,144800,146000,148200,150700,152300,153100,153000,152900,152200,151400,150300,149800,150100,150300,150400,152700,158000,164500,170200,174600,180800,186300,189000,190900,194800,199200,204100,207800,210900,215700,220800,225000,230100,238000,244300,247000,247500,246900,244900,243300,242500,241900,241600,240900,241700,245500,250100,253100,256900,261400,265900,270600,274700,278600,282200,285500,287000,287700,289700,292700
39840,Monte Sereno,CA,San Jose,Santa Clara,6987,1750000,1758200,1758800,1759000,1764000,1766800,1762700,1759300,1764000,1780800,1799400,1805500,1800700,1789900,1780100,1773600,1776700,1787900,1801200,1804000,1800700,1787900,1771100,1764700,1771900,1771200,1770500,1792500,1834800,1871300,1896500,1920900,1938600,1961700,1998200,2035400,2046600,2062100,2097000,2130100,2151400,2172600,2183600,2190000,2204100,2214500,2216400,2223800,2248500,2282300,2313800,2338000,2363500,2389800,2411400,2437700,2470100,2485100,2491400,2494000,2494400,2515500,2561300,2600700,2631800,2656400,2672100,2678300,2679200,2693000,2708800,2729800,2747300,2769100,2782600,2784500,2765200,2755900,2760400,2767800
43944,Aromas,CA,Salinas,Monterey,6989,419100,411600,405900,398400,390400,385500,378800,368900,359000,352400,344800,338400,335300,332100,327800,325400,324000,323900,330600,343700,354800,356700,354900,355200,356700,356300,356400,358900,359200,357900,356500,356200,357400,365500,376300,383600,385600,387100,390500,394600,397000,397500,400500,406600,416700,430100,440200,448200,459600,472000,479500,484000,487100,489200,489200,488900,488500,488700,493000,498600,501400,499700,496700,498500,506700,513000,514200,513200,518100,527300,537100,540100,537100,533200,534500,538600,545100,552700,559700,564800
118379,Sunnyslope,CA,Riverside,Riverside,6996,205500,210500,213600,214700,214600,212400,207300,201200,197400,195800,194600,193700,191600,188300,187700,189000,188400,184800,181300,179600,178900,177700,177100,177800,179600,184000,187900,187900,186900,187200,188300,190300,192900,194300,195500,199500,205900,211500,215100,219800,222300,224500,229300,237900,248500,260200,267100,269800,271500,274200,278900,284700,289300,292200,293500,295700,294800,286900,278900,275700,274700,273700,274200,278500,286900,295700,302200,306000,310200,315600,318500,320100,319600,315500,312200,313500,317200,321500,325100,327400
55226,Wilton,CA,Sacramento,Sacramento,7069,454900,453900,449600,444700,438600,433500,427400,415600,401200,390100,381200,373200,365600,356600,349200,344800,342600,339800,335900,332900,334500,338800,341400,338800,333200,332500,337300,341800,343500,344800,348000,354100,360200,365200,373100,383700,392900,399300,406900,415100,421700,428300,439200,451600,460500,467100,472300,474900,476700,477100,475800,479600,490200,499200,503200,507100,510300,512500,518800,524500,526100,528700,531500,527800,524000,524500,527400,533700,544100,552600,554900,554400,553800,556700,564400,572300,577500,583900,593700,602100
32510,Linden,CA,Stockton,San Joaquin,7075,289200,289400,287900,288400,289200,287900,283400,278200,275500,275000,275900,277000,276400,271500,264500,258800,254100,249000,246700,246600,244800,242600,242100,242700,243000,243100,242200,241300,242600,245500,249300,252500,254100,254100,255200,256200,255100,255400,258500,263200,269600,278400,287200,296100,303800,311100,317300,318300,312800,307900,307800,310300,314100,320100,325900,328200,329100,329400,330200,330500,331800,333800,334600,331700,327500,324500,323600,326300,332000,337000,339400,339100,338000,339000,342900,345700,348000,350600,354400,357700
23775,Boron,CA,Bakersfield,Kern,7083,95300,96200,96200,96600,94700,92300,90200,88000,86800,87900,89400,90300,90500,90900,90200,87000,82900,80700,80200,80000,79100,77700,76300,75500,75800,75900,75000,73800,74300,75300,75300,74400,74100,73900,73300,72000,70700,71200,73000,74300,74900,74800,74300,74400,75200,75900,76200,75000,72100,69400,67700,66700,66700,66900,67400,68100,68500,68000,67800,69200,71000,70900,70300,70500,71200,72000,72000,70600,69400,69500,70500,71200,71100,70700,70600,71800,74200,75000,73900,73200
